protocol,charge_time_min,median_life,n_cells
1.0C(4%)-6.0C,10.000000000000002,300.0,1
2.0C(2%)-5.0C,9.96,438.0,1
2.0C(7%)-5.5C,10.063636363636364,335.0,1
3.6C(2%)-4.85C,9.98281786941581,480.0,1
3.6C(22%)-5.5C,9.993939393939394,444.0,1
3.6C(30%)-6.0C,10.0,511.0,1
3.6C(80%)-3.6C,13.333333333333334,2160.0,3
3.6C(9%)-5.0C,10.02,561.0,1
3.7C(31%)-5.9C,10.010077874484654,667.0,3
4.0C(13%)-5.0C,9.99,477.0,1
4.0C(31%)-5.0C,10.53,458.0,1
4.0C(4%)-4.85C,10.002061855670105,485.0,1
4.0C(40%)-6.0C,10.000000000000002,483.0,1
4.0C(80%)-4.0C,12.0,1571.5,2
4.4C(24%)-5.0C,9.992727272727272,494.0,1
4.4C(47%)-5.5C,10.009090909090908,487.0,1
4.4C(55%)-6.0C,10.0,461.0,1
4.4C(8%)-4.85C,9.998125585754453,502.0,1
4.4C(80%)-4.4C,10.90909090909091,1074.0,1
4.65C(19%)-4.85C,9.998004655803124,489.0,1
4.65C(44%)-5.0C,9.997419354838708,513.0,1
4.65C(69%)-6.0C,10.003225806451614,527.0,1
4.8C(80%)-4.8C,10.000000000000002,870.0,9
4.9C(27%)-4.75C,10.000859291084854,468.0,1
4.9C(61%)-4.5C,10.002721088435374,509.0,1
4.9C(69%)-4.25C,10.00192076830732,498.0,1
5.0C(67%)-4.0C,9.99,918.5,6
5.2C(10%)-4.75C,9.995951417004049,481.0,1
5.2C(37%)-4.5C,10.002564102564104,492.0,1
5.2C(50%)-4.25C,10.004524886877828,519.0,1
5.2C(58%)-4.0C,9.99230769230769,520.0,1
5.2C(66%)-3.5C,10.015384615384615,499.0,1
5.2C(71%)-3.0C,9.99230769230769,463.0,1
5.3C(54%)-4.0C,10.013207547169811,1051.0,8
5.4C(40%)-3.6C,11.11111111111111,1054.0,1
5.4C(50%)-3.0C,11.555555555555555,788.0,1
5.4C(60%)-3.0C,10.666666666666666,799.5,2
5.4C(60%)-3.6C,10.0,859.5,2
5.4C(70%)-3.0C,9.777777777777777,739.5,2
5.4C(80%)-5.4C,8.88888888888889,546.5,2
5.6C(19%)-4.6C,9.99223602484472,1028.0,7
5.6C(25%)-4.5C,10.011904761904765,535.0,1
5.6C(36%)-4.3C,9.996677740863788,890.5,8
5.6C(38%)-4.25C,10.000840336134454,478.0,1
5.6C(47%)-4.0C,9.985714285714286,465.0,1
5.6C(5%)-4.75C,10.009398496240602,499.0,1
5.6C(58%)-3.5C,9.985714285714286,459.0,1
5.6C(65%)-3.0C,9.964285714285715,429.0,1
5.9C(15%)-4.6C,10.003684598378776,867.0,2
5.9C(60%)-3.1C,9.97266265718972,866.5,2
6.0C(20%)-4.5C,10.0,466.0,1
6.0C(30%)-3.6C,11.333333333333332,1014.0,1
6.0C(31%)-4.25C,10.01764705882353,462.0,1
6.0C(4%)-4.75C,10.0,487.0,1
6.0C(40%)-3.0C,12.0,935.5,2
6.0C(40%)-3.6C,10.666666666666668,856.0,2
6.0C(40%)-4.0C,10.000000000000002,457.0,1
6.0C(50%)-3.0C,11.0,888.5,2
6.0C(50%)-3.6C,10.0,792.5,2
6.0C(52%)-3.5C,10.000000000000002,429.0,1
6.0C(60%)-3.0C,10.0,731.0,3
7.0C(30%)-3.6C,10.904761904761903,722.5,2
7.0C(40%)-3.0C,11.428571428571429,676.0,2
7.0C(40%)-3.6C,10.095238095238097,621.0,2
8.0C(15%)-3.6C,11.958333333333332,1008.5,2
8.0C(25%)-3.6C,11.041666666666668,676.5,2
8.0C(35%)-3.6C,10.125,607.5,2
