feasible,l_min,c1,q1_pct,c2,charge_time_min,lower_bound_life,method
True,400.0,8.0,61.0,3.5892857142857144,7.751119402985075,428.526203883239,grid
True,450.0,7.375,27.0,4.660714285714286,9.019598675238653,470.2987357712992,grid
True,500.0,8.0,27.0,4.446428571428571,9.176807228915663,500.7496210861876,grid
True,550.0,5.5,37.0,4.446428571428571,9.838773274917854,552.7958917853739,grid
True,600.0,5.375,57.0,3.642857142857143,10.151025991792066,623.8970955680362,grid
True,650.0,5.375,55.0,3.696428571428571,10.197505898213684,682.1610740082173,grid
True,700.0,4.625,75.0,3.857142857142857,10.507507507507508,703.9370867845685,grid
True,800.0,4.375,69.0,3.75,11.22285714285714,803.665343725116,grid
True,850.0,4.75,57.0,3.4285714285714284,11.225,898.3468191795246,grid
True,900.0,4.625,65.0,3.2142857142857144,11.232432432432432,901.0090431835148,grid
True,950.0,4.5,71.0,3.0535714285714284,11.235087719298246,999.9348456489439,grid
True,1000.0,4.18114524751723,71.65407267555464,3.1374208179023553,11.878530566336567,1040.5032052811337,optuna
True,1100.0,3.75,71.0,3.696428571428571,12.820869565217391,1122.4531610290753,grid
