model,split,cell_id,true_cycle_life,pred_cycle_life
elastic_net_variance,primary_test,MATR_b1c0,1851.9999999999993,2061.6083193357563
elastic_net_variance,primary_test,MATR_b1c2,2237.000000000001,1890.3432390163568
elastic_net_variance,primary_test,MATR_b1c4,1709.000000000001,1396.0062908689183
elastic_net_variance,primary_test,MATR_b1c6,635.9999999999999,675.6986200691557
elastic_net_variance,primary_test,MATR_b1c9,1054.0000000000005,809.569904425089
elastic_net_variance,primary_test,MATR_b1c14,880.0000000000001,860.511154521087
elastic_net_variance,primary_test,MATR_b1c16,862.0,900.9005709580091
elastic_net_variance,primary_test,MATR_b1c18,691.0000000000001,615.4663248789359
elastic_net_variance,primary_test,MATR_b1c20,533.9999999999998,473.8214793589409
elastic_net_variance,primary_test,MATR_b1c23,1014.0000000000003,846.2363975559687
elastic_net_variance,primary_test,MATR_b1c25,853.9999999999997,822.7554653482352
elastic_net_variance,primary_test,MATR_b1c27,842.0000000000001,713.6304206371825
elastic_net_variance,primary_test,MATR_b1c29,916.9999999999997,707.9252276380055
elastic_net_variance,primary_test,MATR_b1c31,876.0000000000006,674.7462655108576
elastic_net_variance,primary_test,MATR_b1c33,757.0,617.7687929781317
elastic_net_variance,primary_test,MATR_b1c35,702.9999999999998,668.8503932739972
elastic_net_variance,primary_test,MATR_b1c37,647.9999999999999,613.3218525348891
elastic_net_variance,primary_test,MATR_b1c39,624.9999999999997,537.3937348177234
elastic_net_variance,primary_test,MATR_b1c41,1050.9999999999998,897.6354277457663
elastic_net_variance,primary_test,MATR_b1c43,651.0000000000003,616.644174698816
elastic_net_variance,primary_test,MATR_b1c45,599.0000000000001,499.13156295655534
elastic_net_variance,primary_test,MATR_b2c3,334.99999999999994,318.22035839145315
elastic_net_variance,primary_test,MATR_b2c5,479.99999999999994,577.3641374519813
elastic_net_variance,primary_test,MATR_b2c10,561.0000000000003,587.8298188301143
elastic_net_variance,primary_test,MATR_b2c12,458.0,472.01284289487677
elastic_net_variance,primary_test,MATR_b2c14,484.99999999999983,529.3648924578332
elastic_net_variance,primary_test,MATR_b2c18,487.00000000000017,658.2833650726394
elastic_net_variance,primary_test,MATR_b2c20,501.9999999999999,574.8497821194061
elastic_net_variance,primary_test,MATR_b2c22,512.9999999999994,566.1280916120814
elastic_net_variance,primary_test,MATR_b2c24,495.00000000000017,686.4487123408649
elastic_net_variance,primary_test,MATR_b2c26,471.0,560.4775929860889
elastic_net_variance,primary_test,MATR_b2c28,509.0,692.9480328713712
elastic_net_variance,primary_test,MATR_b2c30,481.00000000000017,655.9814182696443
elastic_net_variance,primary_test,MATR_b2c32,518.9999999999998,626.9471299882101
elastic_net_variance,primary_test,MATR_b2c34,498.99999999999983,668.2159993880892
elastic_net_variance,primary_test,MATR_b2c36,535.0,536.8979466542346
elastic_net_variance,primary_test,MATR_b2c38,465.00000000000006,567.0820342340116
elastic_net_variance,primary_test,MATR_b2c40,498.99999999999983,550.1070956153842
elastic_net_variance,primary_test,MATR_b2c42,465.99999999999994,549.2091607834872
elastic_net_variance,primary_test,MATR_b2c44,457.0000000000002,514.4699244940674
elastic_net_variance,primary_test,MATR_b2c46,429.0000000000002,469.8373073358806
elastic_net_variance,primary_test,MATR_b2c47,713.0000000000002,877.6377558003411
elastic_net_variance,secondary_test,MATR_b3c0,1008.9999999999995,1009.7349423350478
elastic_net_variance,secondary_test,MATR_b3c1,1063.0,1024.1395664316728
elastic_net_variance,secondary_test,MATR_b3c3,1114.9999999999998,915.0145577185793
elastic_net_variance,secondary_test,MATR_b3c4,1048.000000000001,973.8476253515715
elastic_net_variance,secondary_test,MATR_b3c5,828.0000000000003,896.9175028397393
elastic_net_variance,secondary_test,MATR_b3c6,667.0000000000002,541.2017115690281
elastic_net_variance,secondary_test,MATR_b3c7,1835.9999999999995,1260.586602915587
elastic_net_variance,secondary_test,MATR_b3c8,828.0000000000003,907.198475031479
elastic_net_variance,secondary_test,MATR_b3c9,1038.9999999999995,820.2679919929033
elastic_net_variance,secondary_test,MATR_b3c10,1078.0000000000002,1178.265398097446
elastic_net_variance,secondary_test,MATR_b3c11,817.0,753.7099187086457
elastic_net_variance,secondary_test,MATR_b3c12,932.0000000000001,782.5045022575075
elastic_net_variance,secondary_test,MATR_b3c13,816.0000000000002,891.8631362295432
elastic_net_variance,secondary_test,MATR_b3c14,857.9999999999997,835.7010214498343
elastic_net_variance,secondary_test,MATR_b3c15,876.0000000000006,818.5455660418993
elastic_net_variance,secondary_test,MATR_b3c16,1638.0000000000007,1498.1910170322699
elastic_net_variance,secondary_test,MATR_b3c17,1315.0000000000002,1205.4427632259838
elastic_net_variance,secondary_test,MATR_b3c18,1145.9999999999998,1012.8100761581901
elastic_net_variance,secondary_test,MATR_b3c19,1155.0000000000002,941.3212140063764
elastic_net_variance,secondary_test,MATR_b3c20,812.9999999999997,896.7173277933808
elastic_net_variance,secondary_test,MATR_b3c21,771.9999999999997,631.2100544481749
elastic_net_variance,secondary_test,MATR_b3c22,1001.9999999999995,858.0513007080758
elastic_net_variance,secondary_test,MATR_b3c24,824.9999999999999,920.8224131397307
elastic_net_variance,secondary_test,MATR_b3c25,988.9999999999997,924.8926935699985
elastic_net_variance,secondary_test,MATR_b3c26,1028.0000000000005,989.3693308633792
elastic_net_variance,secondary_test,MATR_b3c27,850.0000000000002,908.0459745886388
elastic_net_variance,secondary_test,MATR_b3c28,540.9999999999998,506.9726989109752
elastic_net_variance,secondary_test,MATR_b3c29,857.9999999999997,861.2916672261465
elastic_net_variance,secondary_test,MATR_b3c30,935.0,934.2772099321893
elastic_net_variance,secondary_test,MATR_b3c31,730.9999999999998,707.0994231261159
elastic_net_variance,secondary_test,MATR_b3c33,1283.9999999999998,1138.7951107085319
elastic_net_variance,secondary_test,MATR_b3c34,1157.9999999999998,1064.5666734901881
elastic_net_variance,secondary_test,MATR_b3c35,1093.0000000000002,997.2951689157817
elastic_net_variance,secondary_test,MATR_b3c36,922.9999999999998,1013.4709400904072
elastic_net_variance,secondary_test,MATR_b3c38,1934.9999999999998,1106.1305871621555
elastic_net_variance,secondary_test,MATR_b3c39,1156.0,1214.1176937163411
elastic_net_variance,secondary_test,MATR_b3c40,795.9999999999997,1079.7547250411774
elastic_net_variance,secondary_test,MATR_b3c41,785.9999999999999,980.8973164785955
elastic_net_variance,secondary_test,MATR_b3c44,940.0000000000002,925.9352215149149
elastic_net_variance,secondary_test,MATR_b3c45,1800.9999999999998,1280.3754739352382
elastic_net_discharge,primary_test,MATR_b1c0,1851.9999999999993,1.4042798293834542e-09
elastic_net_discharge,primary_test,MATR_b1c2,2237.000000000001,2237.2720974570425
elastic_net_discharge,primary_test,MATR_b1c4,1709.000000000001,1765.1821425283076
elastic_net_discharge,primary_test,MATR_b1c6,635.9999999999999,714.6225090365015
elastic_net_discharge,primary_test,MATR_b1c9,1054.0000000000005,993.899882116134
elastic_net_discharge,primary_test,MATR_b1c14,880.0000000000001,825.0314222230779
elastic_net_discharge,primary_test,MATR_b1c16,862.0,865.065465314558
elastic_net_discharge,primary_test,MATR_b1c18,691.0000000000001,2.7696724263901925e-46
elastic_net_discharge,primary_test,MATR_b1c20,533.9999999999998,513.851011159454
elastic_net_discharge,primary_test,MATR_b1c23,1014.0000000000003,950.7788240625506
elastic_net_discharge,primary_test,MATR_b1c25,853.9999999999997,899.7174103367889
elastic_net_discharge,primary_test,MATR_b1c27,842.0000000000001,835.1373451683844
elastic_net_discharge,primary_test,MATR_b1c29,916.9999999999997,784.3046229063864
elastic_net_discharge,primary_test,MATR_b1c31,876.0000000000006,892.8185087966891
elastic_net_discharge,primary_test,MATR_b1c33,757.0,768.7291828915103
elastic_net_discharge,primary_test,MATR_b1c35,702.9999999999998,658.1775813201094
elastic_net_discharge,primary_test,MATR_b1c37,647.9999999999999,634.9531335268858
elastic_net_discharge,primary_test,MATR_b1c39,624.9999999999997,587.2824227668689
elastic_net_discharge,primary_test,MATR_b1c41,1050.9999999999998,975.3558940796844
elastic_net_discharge,primary_test,MATR_b1c43,651.0000000000003,619.6008963597473
elastic_net_discharge,primary_test,MATR_b1c45,599.0000000000001,546.8791971981943
elastic_net_discharge,primary_test,MATR_b2c3,334.99999999999994,327.3224093548021
elastic_net_discharge,primary_test,MATR_b2c5,479.99999999999994,471.6250817990397
elastic_net_discharge,primary_test,MATR_b2c10,561.0000000000003,581.1809465235532
elastic_net_discharge,primary_test,MATR_b2c12,458.0,471.4888196960363
elastic_net_discharge,primary_test,MATR_b2c14,484.99999999999983,544.7294446246095
elastic_net_discharge,primary_test,MATR_b2c18,487.00000000000017,635.3760938069472
elastic_net_discharge,primary_test,MATR_b2c20,501.9999999999999,365.08997718484585
elastic_net_discharge,primary_test,MATR_b2c22,512.9999999999994,482.47002067736764
elastic_net_discharge,primary_test,MATR_b2c24,495.00000000000017,248.43035512013884
elastic_net_discharge,primary_test,MATR_b2c26,471.0,533.9323225515086
elastic_net_discharge,primary_test,MATR_b2c28,509.0,678.4933770711214
elastic_net_discharge,primary_test,MATR_b2c30,481.00000000000017,569.8777030032463
elastic_net_discharge,primary_test,MATR_b2c32,518.9999999999998,567.0946646877882
elastic_net_discharge,primary_test,MATR_b2c34,498.99999999999983,545.1888139823742
elastic_net_discharge,primary_test,MATR_b2c36,535.0,494.1436524229029
elastic_net_discharge,primary_test,MATR_b2c38,465.00000000000006,481.0225286749684
elastic_net_discharge,primary_test,MATR_b2c40,498.99999999999983,563.7545131720251
elastic_net_discharge,primary_test,MATR_b2c42,465.99999999999994,391.61378095007933
elastic_net_discharge,primary_test,MATR_b2c44,457.0000000000002,431.6105660694522
elastic_net_discharge,primary_test,MATR_b2c46,429.0000000000002,393.59158895112665
elastic_net_discharge,primary_test,MATR_b2c47,713.0000000000002,580.6746764381719
elastic_net_discharge,secondary_test,MATR_b3c0,1008.9999999999995,1076.3576570930873
elastic_net_discharge,secondary_test,MATR_b3c1,1063.0,1154.9189614816958
elastic_net_discharge,secondary_test,MATR_b3c3,1114.9999999999998,952.7847387829667
elastic_net_discharge,secondary_test,MATR_b3c4,1048.000000000001,1187.5353951807867
elastic_net_discharge,secondary_test,MATR_b3c5,828.0000000000003,936.3030297638421
elastic_net_discharge,secondary_test,MATR_b3c6,667.0000000000002,590.124866187884
elastic_net_discharge,secondary_test,MATR_b3c7,1835.9999999999995,1586.1846785875607
elastic_net_discharge,secondary_test,MATR_b3c8,828.0000000000003,931.8059026617335
elastic_net_discharge,secondary_test,MATR_b3c9,1038.9999999999995,941.8954537430521
elastic_net_discharge,secondary_test,MATR_b3c10,1078.0000000000002,1297.992277660259
elastic_net_discharge,secondary_test,MATR_b3c11,817.0,845.9093066203317
elastic_net_discharge,secondary_test,MATR_b3c12,932.0000000000001,932.5169051935582
elastic_net_discharge,secondary_test,MATR_b3c13,816.0000000000002,910.7632308765327
elastic_net_discharge,secondary_test,MATR_b3c14,857.9999999999997,939.7335824003815
elastic_net_discharge,secondary_test,MATR_b3c15,876.0000000000006,936.4195005915744
elastic_net_discharge,secondary_test,MATR_b3c16,1638.0000000000007,1796.763236844372
elastic_net_discharge,secondary_test,MATR_b3c17,1315.0000000000002,1541.0762122257227
elastic_net_discharge,secondary_test,MATR_b3c18,1145.9999999999998,1201.1957454351764
elastic_net_discharge,secondary_test,MATR_b3c19,1155.0000000000002,1177.7621330949066
elastic_net_discharge,secondary_test,MATR_b3c20,812.9999999999997,972.4088076473429
elastic_net_discharge,secondary_test,MATR_b3c21,771.9999999999997,732.6017315361436
elastic_net_discharge,secondary_test,MATR_b3c22,1001.9999999999995,885.7163534616885
elastic_net_discharge,secondary_test,MATR_b3c24,824.9999999999999,821.6072108564017
elastic_net_discharge,secondary_test,MATR_b3c25,988.9999999999997,860.639081414274
elastic_net_discharge,secondary_test,MATR_b3c26,1028.0000000000005,1071.8431660800074
elastic_net_discharge,secondary_test,MATR_b3c27,850.0000000000002,876.6224347881746
elastic_net_discharge,secondary_test,MATR_b3c28,540.9999999999998,478.44717553718857
elastic_net_discharge,secondary_test,MATR_b3c29,857.9999999999997,864.3932731742988
elastic_net_discharge,secondary_test,MATR_b3c30,935.0,1041.8412224822866
elastic_net_discharge,secondary_test,MATR_b3c31,730.9999999999998,765.0409327836605
elastic_net_discharge,secondary_test,MATR_b3c33,1283.9999999999998,1203.9621930766023
elastic_net_discharge,secondary_test,MATR_b3c34,1157.9999999999998,1174.699961550362
elastic_net_discharge,secondary_test,MATR_b3c35,1093.0000000000002,1179.0718069567981
elastic_net_discharge,secondary_test,MATR_b3c36,922.9999999999998,1027.1008863035213
elastic_net_discharge,secondary_test,MATR_b3c38,1934.9999999999998,1372.510747785857
elastic_net_discharge,secondary_test,MATR_b3c39,1156.0,1251.0689097197055
elastic_net_discharge,secondary_test,MATR_b3c40,795.9999999999997,985.0200685252177
elastic_net_discharge,secondary_test,MATR_b3c41,785.9999999999999,861.4564921020267
elastic_net_discharge,secondary_test,MATR_b3c44,940.0000000000002,994.8784767401701
elastic_net_discharge,secondary_test,MATR_b3c45,1800.9999999999998,1662.6378257486642
elastic_net_full,primary_test,MATR_b1c0,1851.9999999999993,1685.662645865722
elastic_net_full,primary_test,MATR_b1c2,2237.000000000001,1932.6497116763946
elastic_net_full,primary_test,MATR_b1c4,1709.000000000001,1449.0022007139587
elastic_net_full,primary_test,MATR_b1c6,635.9999999999999,759.6799386496803
elastic_net_full,primary_test,MATR_b1c9,1054.0000000000005,958.1285615012459
elastic_net_full,primary_test,MATR_b1c14,880.0000000000001,733.1924521989954
elastic_net_full,primary_test,MATR_b1c16,862.0,931.8878674567766
elastic_net_full,primary_test,MATR_b1c18,691.0000000000001,4.8561173168887006e-18
elastic_net_full,primary_test,MATR_b1c20,533.9999999999998,550.0320003590564
elastic_net_full,primary_test,MATR_b1c23,1014.0000000000003,975.3325221595074
elastic_net_full,primary_test,MATR_b1c25,853.9999999999997,844.5041596830196
elastic_net_full,primary_test,MATR_b1c27,842.0000000000001,765.983400550676
elastic_net_full,primary_test,MATR_b1c29,916.9999999999997,808.9610676754897
elastic_net_full,primary_test,MATR_b1c31,876.0000000000006,940.576875352527
elastic_net_full,primary_test,MATR_b1c33,757.0,765.4155897648061
elastic_net_full,primary_test,MATR_b1c35,702.9999999999998,742.1551523931919
elastic_net_full,primary_test,MATR_b1c37,647.9999999999999,726.7827283069366
elastic_net_full,primary_test,MATR_b1c39,624.9999999999997,633.7563628199072
elastic_net_full,primary_test,MATR_b1c41,1050.9999999999998,991.5294237116799
elastic_net_full,primary_test,MATR_b1c43,651.0000000000003,669.181500631299
elastic_net_full,primary_test,MATR_b1c45,599.0000000000001,630.2104312722536
elastic_net_full,primary_test,MATR_b2c3,334.99999999999994,314.6276447481073
elastic_net_full,primary_test,MATR_b2c5,479.99999999999994,494.33850516365
elastic_net_full,primary_test,MATR_b2c10,561.0000000000003,485.75026737687574
elastic_net_full,primary_test,MATR_b2c12,458.0,422.39298110100026
elastic_net_full,primary_test,MATR_b2c14,484.99999999999983,494.28054238196006
elastic_net_full,primary_test,MATR_b2c18,487.00000000000017,519.8225282885898
elastic_net_full,primary_test,MATR_b2c20,501.9999999999999,501.13590698741945
elastic_net_full,primary_test,MATR_b2c22,512.9999999999994,543.8497721474148
elastic_net_full,primary_test,MATR_b2c24,495.00000000000017,500.05089268731257
elastic_net_full,primary_test,MATR_b2c26,471.0,540.9904663630798
elastic_net_full,primary_test,MATR_b2c28,509.0,554.6260270259036
elastic_net_full,primary_test,MATR_b2c30,481.00000000000017,519.0273808537959
elastic_net_full,primary_test,MATR_b2c32,518.9999999999998,518.8151106538868
elastic_net_full,primary_test,MATR_b2c34,498.99999999999983,510.71981607092226
elastic_net_full,primary_test,MATR_b2c36,535.0,464.4960739809723
elastic_net_full,primary_test,MATR_b2c38,465.00000000000006,486.16658180780775
elastic_net_full,primary_test,MATR_b2c40,498.99999999999983,488.8536958245041
elastic_net_full,primary_test,MATR_b2c42,465.99999999999994,453.4541051723854
elastic_net_full,primary_test,MATR_b2c44,457.0000000000002,431.2362784451069
elastic_net_full,primary_test,MATR_b2c46,429.0000000000002,427.3472506073665
elastic_net_full,primary_test,MATR_b2c47,713.0000000000002,574.4797927310153
elastic_net_full,secondary_test,MATR_b3c0,1008.9999999999995,1116.7495896121086
elastic_net_full,secondary_test,MATR_b3c1,1063.0,1013.3607236441142
elastic_net_full,secondary_test,MATR_b3c3,1114.9999999999998,855.1661939323137
elastic_net_full,secondary_test,MATR_b3c4,1048.000000000001,1113.168939923055
elastic_net_full,secondary_test,MATR_b3c5,828.0000000000003,824.0813883054683
elastic_net_full,secondary_test,MATR_b3c6,667.0000000000002,651.6603547345193
elastic_net_full,secondary_test,MATR_b3c7,1835.9999999999995,1345.780013530319
elastic_net_full,secondary_test,MATR_b3c8,828.0000000000003,990.4131342667995
elastic_net_full,secondary_test,MATR_b3c9,1038.9999999999995,946.2110520009225
elastic_net_full,secondary_test,MATR_b3c10,1078.0000000000002,1252.067387220323
elastic_net_full,secondary_test,MATR_b3c11,817.0,829.8029345133355
elastic_net_full,secondary_test,MATR_b3c12,932.0000000000001,929.6633961152487
elastic_net_full,secondary_test,MATR_b3c13,816.0000000000002,943.1015209127098
elastic_net_full,secondary_test,MATR_b3c14,857.9999999999997,968.820876467627
elastic_net_full,secondary_test,MATR_b3c15,876.0000000000006,926.4724587868166
elastic_net_full,secondary_test,MATR_b3c16,1638.0000000000007,1331.3499451848231
elastic_net_full,secondary_test,MATR_b3c17,1315.0000000000002,731.0899934495649
elastic_net_full,secondary_test,MATR_b3c18,1145.9999999999998,967.1538237069608
elastic_net_full,secondary_test,MATR_b3c19,1155.0000000000002,959.6608944305141
elastic_net_full,secondary_test,MATR_b3c20,812.9999999999997,970.7874230541845
elastic_net_full,secondary_test,MATR_b3c21,771.9999999999997,728.4924504957837
elastic_net_full,secondary_test,MATR_b3c22,1001.9999999999995,852.4958718443371
elastic_net_full,secondary_test,MATR_b3c24,824.9999999999999,835.6102102109147
elastic_net_full,secondary_test,MATR_b3c25,988.9999999999997,847.0842077704561
