model,split,cell_id,true_cycle_life,pred_cycle_life
elastic_net_full,secondary_test,MATR_b3c26,1028.0000000000005,955.0917869137105
elastic_net_full,secondary_test,MATR_b3c27,850.0000000000002,865.04985939671
elastic_net_full,secondary_test,MATR_b3c28,540.9999999999998,540.2445355415398
elastic_net_full,secondary_test,MATR_b3c29,857.9999999999997,1046.0470191490394
elastic_net_full,secondary_test,MATR_b3c30,935.0,1085.406380340107
elastic_net_full,secondary_test,MATR_b3c31,730.9999999999998,796.5493619760626
elastic_net_full,secondary_test,MATR_b3c33,1283.9999999999998,1123.2616077533394
elastic_net_full,secondary_test,MATR_b3c34,1157.9999999999998,963.0695925728232
elastic_net_full,secondary_test,MATR_b3c35,1093.0000000000002,937.452801827858
elastic_net_full,secondary_test,MATR_b3c36,922.9999999999998,895.8795608900803
elastic_net_full,secondary_test,MATR_b3c38,1934.9999999999998,1087.5025160147145
elastic_net_full,secondary_test,MATR_b3c39,1156.0,1092.4813133668804
elastic_net_full,secondary_test,MATR_b3c40,795.9999999999997,1034.2131313808475
elastic_net_full,secondary_test,MATR_b3c41,785.9999999999999,925.3621628908935
elastic_net_full,secondary_test,MATR_b3c44,940.0000000000002,1026.639635463159
elastic_net_full,secondary_test,MATR_b3c45,1800.9999999999998,1366.3534595355618
lightgbm,primary_test,MATR_b1c0,1851.9999999999993,1158.8653360896103
lightgbm,primary_test,MATR_b1c2,2237.000000000001,1146.0845237127828
lightgbm,primary_test,MATR_b1c4,1709.000000000001,1157.6870319395066
lightgbm,primary_test,MATR_b1c6,635.9999999999999,644.6454177376445
lightgbm,primary_test,MATR_b1c9,1054.0000000000005,1010.2556218163619
lightgbm,primary_test,MATR_b1c14,880.0000000000001,766.1215191386914
lightgbm,primary_test,MATR_b1c16,862.0,869.5968587447485
lightgbm,primary_test,MATR_b1c18,691.0000000000001,536.3689587445183
lightgbm,primary_test,MATR_b1c20,533.9999999999998,595.8116612358439
lightgbm,primary_test,MATR_b1c23,1014.0000000000003,913.9580901660227
lightgbm,primary_test,MATR_b1c25,853.9999999999997,896.3767622154039
lightgbm,primary_test,MATR_b1c27,842.0000000000001,878.5462643155593
lightgbm,primary_test,MATR_b1c29,916.9999999999997,915.0645171325752
lightgbm,primary_test,MATR_b1c31,876.0000000000006,614.2898973168693
lightgbm,primary_test,MATR_b1c33,757.0,705.5082726478033
lightgbm,primary_test,MATR_b1c35,702.9999999999998,630.6165294714532
lightgbm,primary_test,MATR_b1c37,647.9999999999999,747.6237554612951
lightgbm,primary_test,MATR_b1c39,624.9999999999997,680.0684829676724
lightgbm,primary_test,MATR_b1c41,1050.9999999999998,1066.1961365003935
lightgbm,primary_test,MATR_b1c43,651.0000000000003,741.4253137415877
lightgbm,primary_test,MATR_b1c45,599.0000000000001,701.65328739041
lightgbm,primary_test,MATR_b2c3,334.99999999999994,457.2590410276499
lightgbm,primary_test,MATR_b2c5,479.99999999999994,454.9944389026986
lightgbm,primary_test,MATR_b2c10,561.0000000000003,484.1711400663433
lightgbm,primary_test,MATR_b2c12,458.0,486.68738981922354
lightgbm,primary_test,MATR_b2c14,484.99999999999983,510.31812218820176
lightgbm,primary_test,MATR_b2c18,487.00000000000017,514.1512321817204
lightgbm,primary_test,MATR_b2c20,501.9999999999999,474.5568396090622
lightgbm,primary_test,MATR_b2c22,512.9999999999994,506.2775558270404
lightgbm,primary_test,MATR_b2c24,495.00000000000017,504.6417900913682
lightgbm,primary_test,MATR_b2c26,471.0,530.2910977683724
lightgbm,primary_test,MATR_b2c28,509.0,537.1112766864456
lightgbm,primary_test,MATR_b2c30,481.00000000000017,470.34105358495304
lightgbm,primary_test,MATR_b2c32,518.9999999999998,490.98110333969555
lightgbm,primary_test,MATR_b2c34,498.99999999999983,555.8095761901764
lightgbm,primary_test,MATR_b2c36,535.0,509.8665966253174
lightgbm,primary_test,MATR_b2c38,465.00000000000006,464.39646700296225
lightgbm,primary_test,MATR_b2c40,498.99999999999983,502.6156021805843
lightgbm,primary_test,MATR_b2c42,465.99999999999994,502.0861291005887
lightgbm,primary_test,MATR_b2c44,457.0000000000002,500.93836205596045
lightgbm,primary_test,MATR_b2c46,429.0000000000002,480.01448826249936
lightgbm,primary_test,MATR_b2c47,713.0000000000002,674.340422449738
lightgbm,secondary_test,MATR_b3c0,1008.9999999999995,938.2198942668183
lightgbm,secondary_test,MATR_b3c1,1063.0,953.0143246261973
lightgbm,secondary_test,MATR_b3c3,1114.9999999999998,960.6052900899848
lightgbm,secondary_test,MATR_b3c4,1048.000000000001,969.5368561414865
lightgbm,secondary_test,MATR_b3c5,828.0000000000003,912.3757056832249
lightgbm,secondary_test,MATR_b3c6,667.0000000000002,600.6603448151412
lightgbm,secondary_test,MATR_b3c7,1835.9999999999995,1054.6248329360396
lightgbm,secondary_test,MATR_b3c8,828.0000000000003,897.8319491702347
lightgbm,secondary_test,MATR_b3c9,1038.9999999999995,872.6543682042502
lightgbm,secondary_test,MATR_b3c10,1078.0000000000002,1000.8972631968348
lightgbm,secondary_test,MATR_b3c11,817.0,851.9111912585489
lightgbm,secondary_test,MATR_b3c12,932.0000000000001,823.4621070053116
lightgbm,secondary_test,MATR_b3c13,816.0000000000002,891.69363480564
lightgbm,secondary_test,MATR_b3c14,857.9999999999997,885.386942797406
lightgbm,secondary_test,MATR_b3c15,876.0000000000006,852.5138057489845
lightgbm,secondary_test,MATR_b3c16,1638.0000000000007,999.2032777947489
lightgbm,secondary_test,MATR_b3c17,1315.0000000000002,871.7223909600705
lightgbm,secondary_test,MATR_b3c18,1145.9999999999998,960.6052900899848
lightgbm,secondary_test,MATR_b3c19,1155.0000000000002,960.6052900899848
lightgbm,secondary_test,MATR_b3c20,812.9999999999997,927.1397119804769
lightgbm,secondary_test,MATR_b3c21,771.9999999999997,613.0050979573869
lightgbm,secondary_test,MATR_b3c22,1001.9999999999995,838.4725979367203
lightgbm,secondary_test,MATR_b3c24,824.9999999999999,906.9212461295169
lightgbm,secondary_test,MATR_b3c25,988.9999999999997,970.091628552679
lightgbm,secondary_test,MATR_b3c26,1028.0000000000005,964.8515219569853
lightgbm,secondary_test,MATR_b3c27,850.0000000000002,960.7759037293046
lightgbm,secondary_test,MATR_b3c28,540.9999999999998,591.8234433164192
lightgbm,secondary_test,MATR_b3c29,857.9999999999997,895.4171616050098
lightgbm,secondary_test,MATR_b3c30,935.0,983.0901875045953
lightgbm,secondary_test,MATR_b3c31,730.9999999999998,751.1678338332963
lightgbm,secondary_test,MATR_b3c33,1283.9999999999998,912.4396242959695
lightgbm,secondary_test,MATR_b3c34,1157.9999999999998,938.0532861014576
lightgbm,secondary_test,MATR_b3c35,1093.0000000000002,943.8625920066744
lightgbm,secondary_test,MATR_b3c36,922.9999999999998,975.9260111673913
lightgbm,secondary_test,MATR_b3c38,1934.9999999999998,910.098228973111
lightgbm,secondary_test,MATR_b3c39,1156.0,912.601683204625
lightgbm,secondary_test,MATR_b3c40,795.9999999999997,898.7906061824463
lightgbm,secondary_test,MATR_b3c41,785.9999999999999,740.8437401444781
lightgbm,secondary_test,MATR_b3c44,940.0000000000002,950.7913939546188
lightgbm,secondary_test,MATR_b3c45,1800.9999999999998,1010.0240671251119
sequence_cnn,primary_test,MATR_b1c0,1851.9999999999993,1127.0998075829993
sequence_cnn,primary_test,MATR_b1c2,2237.000000000001,1197.6832088056738
sequence_cnn,primary_test,MATR_b1c4,1709.000000000001,1067.8120928862766
sequence_cnn,primary_test,MATR_b1c6,635.9999999999999,734.7432369366277
sequence_cnn,primary_test,MATR_b1c9,1054.0000000000005,853.7157157941454
sequence_cnn,primary_test,MATR_b1c14,880.0000000000001,691.6390614490581
sequence_cnn,primary_test,MATR_b1c16,862.0,833.3910774198373
sequence_cnn,primary_test,MATR_b1c18,691.0000000000001,496.46486562581885
sequence_cnn,primary_test,MATR_b1c20,533.9999999999998,541.5047685031434
sequence_cnn,primary_test,MATR_b1c23,1014.0000000000003,759.7805829240209
sequence_cnn,primary_test,MATR_b1c25,853.9999999999997,756.4174339349887
sequence_cnn,primary_test,MATR_b1c27,842.0000000000001,724.4349896872085
sequence_cnn,primary_test,MATR_b1c29,916.9999999999997,711.8107459429307
sequence_cnn,primary_test,MATR_b1c31,876.0000000000006,788.1377936618245
sequence_cnn,primary_test,MATR_b1c33,757.0,752.4269923490081
sequence_cnn,primary_test,MATR_b1c35,702.9999999999998,539.3511448469743
sequence_cnn,primary_test,MATR_b1c37,647.9999999999999,635.5911384613798
sequence_cnn,primary_test,MATR_b1c39,624.9999999999997,650.1935256855423
sequence_cnn,primary_test,MATR_b1c41,1050.9999999999998,798.8497526485323
sequence_cnn,primary_test,MATR_b1c43,651.0000000000003,608.5252888965744
sequence_cnn,primary_test,MATR_b1c45,599.0000000000001,622.8641011947756
sequence_cnn,primary_test,MATR_b2c3,334.99999999999994,434.37023694717436
sequence_cnn,primary_test,MATR_b2c5,479.99999999999994,518.9181461387808
sequence_cnn,primary_test,MATR_b2c10,561.0000000000003,438.7049907381527
sequence_cnn,primary_test,MATR_b2c12,458.0,498.569301893449
sequence_cnn,primary_test,MATR_b2c14,484.99999999999983,597.309060294653
sequence_cnn,primary_test,MATR_b2c18,487.00000000000017,465.66276053722095
sequence_cnn,primary_test,MATR_b2c20,501.9999999999999,615.8266983827771
sequence_cnn,primary_test,MATR_b2c22,512.9999999999994,628.9404037987385
sequence_cnn,primary_test,MATR_b2c24,495.00000000000017,532.1956956885202
sequence_cnn,primary_test,MATR_b2c26,471.0,505.7080424024689
sequence_cnn,primary_test,MATR_b2c28,509.0,562.8234336876818
sequence_cnn,primary_test,MATR_b2c30,481.00000000000017,480.8653956757056
sequence_cnn,primary_test,MATR_b2c32,518.9999999999998,534.9062634381258
sequence_cnn,primary_test,MATR_b2c34,498.99999999999983,501.200770762023
sequence_cnn,primary_test,MATR_b2c36,535.0,420.68073805006316
sequence_cnn,primary_test,MATR_b2c38,465.00000000000006,464.1492854849561
sequence_cnn,primary_test,MATR_b2c40,498.99999999999983,561.0252778587711
sequence_cnn,primary_test,MATR_b2c42,465.99999999999994,583.8418129885661
sequence_cnn,primary_test,MATR_b2c44,457.0000000000002,462.38123462281055
sequence_cnn,primary_test,MATR_b2c46,429.0000000000002,460.6214358977231
sequence_cnn,primary_test,MATR_b2c47,713.0000000000002,498.65497864052855
sequence_cnn,secondary_test,MATR_b3c0,1008.9999999999995,773.0641642958528
sequence_cnn,secondary_test,MATR_b3c1,1063.0,795.798013524289
sequence_cnn,secondary_test,MATR_b3c3,1114.9999999999998,768.763881122648
sequence_cnn,secondary_test,MATR_b3c4,1048.000000000001,784.554792336219
sequence_cnn,secondary_test,MATR_b3c5,828.0000000000003,713.7182972113302
sequence_cnn,secondary_test,MATR_b3c6,667.0000000000002,584.6779988606244
sequence_cnn,secondary_test,MATR_b3c7,1835.9999999999995,892.7244906257102
sequence_cnn,secondary_test,MATR_b3c8,828.0000000000003,737.8820021472914
sequence_cnn,secondary_test,MATR_b3c9,1038.9999999999995,663.7788215183733
sequence_cnn,secondary_test,MATR_b3c10,1078.0000000000002,860.8773703945263
sequence_cnn,secondary_test,MATR_b3c11,817.0,657.2905192806438
sequence_cnn,secondary_test,MATR_b3c12,932.0000000000001,649.1952104497095
sequence_cnn,secondary_test,MATR_b3c13,816.0000000000002,740.5494143409376
sequence_cnn,secondary_test,MATR_b3c14,857.9999999999997,715.1435792634512
sequence_cnn,secondary_test,MATR_b3c15,876.0000000000006,689.3843166552468
sequence_cnn,secondary_test,MATR_b3c16,1638.0000000000007,956.9738030216633
sequence_cnn,secondary_test,MATR_b3c17,1315.0000000000002,854.5245580132841
sequence_cnn,secondary_test,MATR_b3c18,1145.9999999999998,775.2588548867084
sequence_cnn,secondary_test,MATR_b3c19,1155.0000000000002,714.4348971043055
sequence_cnn,secondary_test,MATR_b3c20,812.9999999999997,747.5997500245246
sequence_cnn,secondary_test,MATR_b3c21,771.9999999999997,589.91330679502
sequence_cnn,secondary_test,MATR_b3c22,1001.9999999999995,645.4673755140383
sequence_cnn,secondary_test,MATR_b3c24,824.9999999999999,718.9244506601347
sequence_cnn,secondary_test,MATR_b3c25,988.9999999999997,742.5034090999559
sequence_cnn,secondary_test,MATR_b3c26,1028.0000000000005,768.4752631844659
sequence_cnn,secondary_test,MATR_b3c27,850.0000000000002,768.0003766620391
sequence_cnn,secondary_test,MATR_b3c28,540.9999999999998,591.472434612535
sequence_cnn,secondary_test,MATR_b3c29,857.9999999999997,741.7635421730366
sequence_cnn,secondary_test,MATR_b3c30,935.0,752.1932329341457
sequence_cnn,secondary_test,MATR_b3c31,730.9999999999998,629.3738733750737
sequence_cnn,secondary_test,MATR_b3c33,1283.9999999999998,846.403123063166
sequence_cnn,secondary_test,MATR_b3c34,1157.9999999999998,798.2263753523116
sequence_cnn,secondary_test,MATR_b3c35,1093.0000000000002,780.4553302906799
sequence_cnn,secondary_test,MATR_b3c36,922.9999999999998,783.1910774433177
sequence_cnn,secondary_test,MATR_b3c38,1934.9999999999998,789.3302712281021
sequence_cnn,secondary_test,MATR_b3c39,1156.0,837.8320636532169
sequence_cnn,secondary_test,MATR_b3c40,795.9999999999997,822.5044279076225
sequence_cnn,secondary_test,MATR_b3c41,785.9999999999999,426.07128823881703
sequence_cnn,secondary_test,MATR_b3c44,940.0000000000002,738.6236742821687
sequence_cnn,secondary_test,MATR_b3c45,1800.9999999999998,880.8712458851196
ensemble,primary_test,MATR_b1c0,1851.9999999999993,1525.8176015994543
ensemble,primary_test,MATR_b1c2,2237.000000000001,1716.7866275876643
ensemble,primary_test,MATR_b1c4,1709.000000000001,1343.552555852953
ensemble,primary_test,MATR_b1c6,635.9999999999999,753.4299538743497
ensemble,primary_test,MATR_b1c9,1054.0000000000005,931.1519942987178
ensemble,primary_test,MATR_b1c14,880.0000000000001,722.680406060425
ensemble,primary_test,MATR_b1c16,862.0,906.4741245714599
ensemble,primary_test,MATR_b1c18,691.0000000000001,4.3551930916363486e-13
ensemble,primary_test,MATR_b1c20,533.9999999999998,547.9089406680226
ensemble,primary_test,MATR_b1c23,1014.0000000000003,916.8660297721095
ensemble,primary_test,MATR_b1c25,853.9999999999997,821.7893511034582
ensemble,primary_test,MATR_b1c27,842.0000000000001,755.4826736928528
ensemble,primary_test,MATR_b1c29,916.9999999999997,783.7450443130874
ensemble,primary_test,MATR_b1c31,876.0000000000006,900.2993313467708
ensemble,primary_test,MATR_b1c33,757.0,762.1799580162374
ensemble,primary_test,MATR_b1c35,702.9999999999998,685.77731836851
ensemble,primary_test,MATR_b1c37,647.9999999999999,703.0601417193917
ensemble,primary_test,MATR_b1c39,624.9999999999997,637.7857317144878
ensemble,primary_test,MATR_b1c41,1050.9999999999998,939.8931329163778
ensemble,primary_test,MATR_b1c43,651.0000000000003,653.6271144650524
ensemble,primary_test,MATR_b1c45,599.0000000000001,628.3840591871926
ensemble,primary_test,MATR_b2c3,334.99999999999994,340.7727925216481
ensemble,primary_test,MATR_b2c5,479.99999999999994,500.31176897248906
ensemble,primary_test,MATR_b2c10,561.0000000000003,473.6557066890824
ensemble,primary_test,MATR_b2c12,458.0,440.0885945451551
ensemble,primary_test,MATR_b2c14,484.99999999999983,517.995222931734
ensemble,primary_test,MATR_b2c18,487.00000000000017,505.85708993217804
ensemble,primary_test,MATR_b2c20,501.9999999999999,527.3622560588743
ensemble,primary_test,MATR_b2c22,512.9999999999994,563.773737265896
ensemble,primary_test,MATR_b2c24,495.00000000000017,507.82176985390663
ensemble,primary_test,MATR_b2c26,471.0,532.0346248272431
ensemble,primary_test,MATR_b2c28,509.0,556.6438388863334
ensemble,primary_test,MATR_b2c30,481.00000000000017,509.30850971346985
ensemble,primary_test,MATR_b2c32,518.9999999999998,522.7522942974659
ensemble,primary_test,MATR_b2c34,498.99999999999983,508.34698472454954
ensemble,primary_test,MATR_b2c36,535.0,453.2434427672541
ensemble,primary_test,MATR_b2c38,465.00000000000006,480.62153138198704
ensemble,primary_test,MATR_b2c40,498.99999999999983,505.80288143126876
ensemble,primary_test,MATR_b2c42,465.99999999999994,482.7266500768907
ensemble,primary_test,MATR_b2c44,457.0000000000002,438.74413410252026
ensemble,primary_test,MATR_b2c46,429.0000000000002,435.3523278693057
ensemble,primary_test,MATR_b2c47,713.0000000000002,554.700736066565
ensemble,secondary_test,MATR_b3c0,1008.9999999999995,1019.5707173306567
ensemble,secondary_test,MATR_b3c1,1063.0,954.5185445821554
ensemble,secondary_test,MATR_b3c3,1114.9999999999998,832.9155844666589
ensemble,secondary_test,MATR_b3c4,1048.000000000001,1020.8310574179374
ensemble,secondary_test,MATR_b3c5,828.0000000000003,795.2694997649664
ensemble,secondary_test,MATR_b3c6,667.0000000000002,634.3984579337605
ensemble,secondary_test,MATR_b3c7,1835.9999999999995,1215.7730416477918
ensemble,secondary_test,MATR_b3c8,828.0000000000003,920.8235311649703
ensemble,secondary_test,MATR_b3c9,1038.9999999999995,866.7206364499573
ensemble,secondary_test,MATR_b3c10,1078.0000000000002,1141.195453462035
ensemble,secondary_test,MATR_b3c11,817.0,783.2887314252946
ensemble,secondary_test,MATR_b3c12,932.0000000000001,850.5999110761018
ensemble,secondary_test,MATR_b3c13,816.0000000000002,888.3171746208534
ensemble,secondary_test,MATR_b3c14,857.9999999999997,898.6866633593899
ensemble,secondary_test,MATR_b3c15,876.0000000000006,861.1096696038784
ensemble,secondary_test,MATR_b3c16,1638.0000000000007,1226.8746909833387
ensemble,secondary_test,MATR_b3c17,1315.0000000000002,759.8730501449597
ensemble,secondary_test,MATR_b3c18,1145.9999999999998,915.6338235863286
ensemble,secondary_test,MATR_b3c19,1155.0000000000002,892.0664543102416
ensemble,secondary_test,MATR_b3c20,812.9999999999997,910.0014594410604
ensemble,secondary_test,MATR_b3c21,771.9999999999997,691.4222703635033
ensemble,secondary_test,MATR_b3c22,1001.9999999999995,795.7703711148404
ensemble,secondary_test,MATR_b3c24,824.9999999999999,805.0739985011405
ensemble,secondary_test,MATR_b3c25,988.9999999999997,819.9014283062926
ensemble,secondary_test,MATR_b3c26,1028.0000000000005,905.0565762170496
ensemble,secondary_test,MATR_b3c27,850.0000000000002,839.942444943387
ensemble,secondary_test,MATR_b3c28,540.9999999999998,552.4954774135707
ensemble,secondary_test,MATR_b3c29,857.9999999999997,960.727971565261
ensemble,secondary_test,MATR_b3c30,935.0,991.2245850372719
ensemble,secondary_test,MATR_b3c31,730.9999999999998,751.4337679798194
ensemble,secondary_test,MATR_b3c33,1283.9999999999998,1047.2736022046877
ensemble,secondary_test,MATR_b3c34,1157.9999999999998,919.3422205927676
ensemble,secondary_test,MATR_b3c35,1093.0000000000002,895.8735459335976
ensemble,secondary_test,MATR_b3c36,922.9999999999998,866.5609407868106
ensemble,secondary_test,MATR_b3c38,1934.9999999999998,1004.5763269471554
ensemble,secondary_test,MATR_b3c39,1156.0,1023.02424750819
ensemble,secondary_test,MATR_b3c40,795.9999999999997,977.2126364962094
ensemble,secondary_test,MATR_b3c41,785.9999999999999,763.7314595713775
ensemble,secondary_test,MATR_b3c44,940.0000000000002,946.2902517998821
ensemble,secondary_test,MATR_b3c45,1800.9999999999998,1225.6705978756167
